Case_ID,First_Party,Second_Party,Image_ID
4902a4f9-6326-4479-9def-988c5f275c24,كنت أقود السيارة الصفراء وتوقفت عند الضوء الأحمر. فجأة، اصطدمتني السيارة البيضاء من الخلف مما أدى إلى وقوع الحادث.,كنت أقود السيارة البيضاء وكنت قريبًا من السيارة الصفراء عند تقاطع الطرق. عندها توقفت السيارة الصفراء فجأة عند الضوء الأحمر ولم أتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,data/imgs/9.jpeg
4902a4f9-6326-4479-9def-988c5f275c24,كنت أقود السيارة الصفراء على إشارة خضراء وعندما حاولت عبور التقاطع، اضطدمت السيارة البيضاء بي من الخلف دون أي سابق إنذار.,كنت أقود السيارة البيضاء وعندما كنت أعبر التقاطع، توقفت السيارة الصفراء بشكل مفتاجيء وعملت انعطاف غير متوقّع، ولم أتمكن من التوقف والاصطدام بها.,data/imgs/9.jpeg
4902a4f9-6326-4479-9def-988c5f275c24,كنت أتبع إشارات المرور وأتوقف عند الضوء الأحمر. فجأة، جاءت السيارة البيضاء بسرعة كبيرة واصطدمت بسيارتي من الخلف.,كنت أقود السيارة البيضاء وكنت قريبًا من السيارة الصفراء عند تقاطع الطرق. فجأة توقفت السيارة الصفراء بشكل مفاجئ عند الضوء الأحمر ولم أتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,data/imgs/9.jpeg
4902a4f9-6326-4479-9def-988c5f275c24,كنت أقود السيارة الصفراء وتوقفت عند الضوء الأحمر كالمعتاد. فجأة، جاءت السيارة البيضاء بسرعة كبيرة واصطدمت بسيارتي من الخلف.,كنت أقود السيارة البيضاء وأثناء عبوري التقاطع، لاحظت أن السيارة الصفراء توقفت فجأة عند الضوء الأخضر، ولم أتمكن من التوقف في الوقت المناسب مما أدى إلى الاصطدام.,data/imgs/9.jpeg
1f644844-2ac4-453b-b3f3-d27a2932e599,كنت قد بدأت الانعطاف نحو اليسار عندما كنت أعبر التقاطع. توقفت وأنتظرت لأنني رأيت السيارة الرمادية القادمة من الاتجاه المعاكس لكن للأسف لم تتوقف واصطدمت بي.,كنت أسير بشكل مستقيم عبر التقاطع عندما فوجئت بالسيارة الفضية التي انعطفت بشكل مفاجئ من اليسار ولم يكن لدي وقت للتوقف وتجنب الاصطدام.,data/imgs/35.jpeg
1f644844-2ac4-453b-b3f3-d27a2932e599,كنت أسير بشكل مستقيم في مساري وعند اجتيازي للتقاطع، تعرضت لصدمة من سيارة أخرى كانت تسير بشكل عشوائي ودون إشارات.,كنت أنتظر عند الإشارة الحمراء وعندما تحولت الإشارة إلى الأخضر، انطلقت ببطء وعندها اصطدم بي سائق مما أدى إلى الحادث.,data/imgs/35.jpeg
1f644844-2ac4-453b-b3f3-d27a2932e599,كنت أسير بشكل طبيعي ونظامي في مساري وعندما عبرت التقاطع، فوجئت بالسيارة الرمادية التي اصطدمت بي بشكل عشوائي.,كان السائق الآخر يحاول الانعطاف نحو اليسار بشكل مفاجئ دون مراعاة السيارات المقبلة مما أدى إلى الاصطدام بي.,data/imgs/35.jpeg
1f644844-2ac4-453b-b3f3-d27a2932e599,كنت قد بدأت الانعطاف نحو اليسار ببطء بعد التحقق من خلو الطريق، ولكن السيارة الأخرى كانت تسير بسرعة ولم تتمكن من التوقف.,كنت منتبهاً وأسير بشكل نظامي في مساري عندما فوجئت بسيارة انعطفت فجأة أمامي دون أي إشارات مسبقة، ولم أتمكن من التوقف لتجنب الاصطدام.,data/imgs/35.jpeg
be1c19d3-2e5b-4b04-96b8-2251e40f7bb1,كنت أسير في طريقي بشكل طبيعي وفقاً لقوانين المرور، وتفاجأت بالسيارة البيضاء القادمة من الجهة اليمنى تصطدم بي. لقد كان يتوجب عليه التوقف لي وإعطائي الأولوية.,كنت قادماً من الجهة اليمنى وعبرت مظلة المرور على تقاطع الطرق. ولكن، لم أرى السيارة الحمراء المتجهة نحوي وتصادمت معها. أعتقد أنني كنت مخطئ بالتقدير.,data/imgs/69.jpeg
be1c19d3-2e5b-4b04-96b8-2251e40f7bb1,كنت أسير ببطء وحذر، وتفاجأت بالسيارة البيضاء تسير بسرعة هائلة وتصطدم بي دون أن تعطيني فرصة للتفاعل. يعتبر السائق الآخر متهوراً.,كنت أسير بسرعة بطيئة وأجغل الحذر التام في التقاطع. كان هناك سيارة حمراء مرت مسرعة محطمة القوانين المرورية وصدمتني فجأة.,data/imgs/69.jpeg
be1c19d3-2e5b-4b04-96b8-2251e40f7bb1,كنت أسير في مساري المعتاد، وفجأةً ظهرت السيارة البيضاء أمامي بسرعة عالية وصدمتني. كان يتوجب عليه التوقف لي ولكن لم يفعل.,كنت أقترب من التقاطع وأراقب حركة المرور، ولكن السيارة الحمراء كانت تسير بسرعة ودون التوقف على الإشارة وأصطدمت بي.,data/imgs/69.jpeg
be1c19d3-2e5b-4b04-96b8-2251e40f7bb1,كنت أسير بشكل طبيعي وفقاً لقواعد المرور، وفجأة تظهر السيارة البيضاء وتتجاوز الإشارة وتصطدم بي.,كنت أسير بسرعة معقولة وفقاً لقوانين المرور، والسيارة الحمراء كانت تسير ببطء وأصطدمت بي.,data/imgs/69.jpeg
91d0e1a7-22fc-419c-aadd-3326392ed437,كنت أقود في مساري الصحيح بسرعة معتدلة وفجأة قامت السيارة الأخرى بالدخول في مساري واصطدمت بي.,كنت أقود في مساري وقمت بتغيير الاتجاه بشكل مفاجئ دون النظر، مما أدى إلى الاصطدام بالسيارة الأخرى.,data/imgs/2.jpeg
91d0e1a7-22fc-419c-aadd-3326392ed437,كنت أقود في مساري الصحيح بسرعة معتدلة وفجأة قامت السيارة الأخرى بالدخول في مساري واصطدمت بي. لم أفعل شيئًا خاطئًا.,كنت أقود في مساري وقمت بتغيير الاتجاه بشكل مفاجئ لكن التزم بالحذر والنظر قبل القيام بذلك. لم يكن خطئي.,data/imgs/2.jpeg
91d0e1a7-22fc-419c-aadd-3326392ed437,السيارة الأخرى هي التي دخلت في مساري فجأة واصطدمت بي، لم أخطئ في أي شيء.,كنت أقود في مساري وقمت بتغيير الاتجاه بشكل مفاجئ دون النظر، مما أدى إلى الاصطدام بالسيارة الأخرى.,data/imgs/2.jpeg
91d0e1a7-22fc-419c-aadd-3326392ed437,كنت أقود في مساري الصحيح بسرعة معتدلة وفجأة قامت السيارة الأخرى بالدخول في مساري واصطدمت بي.,كنت أقود في مساري واستمررت بنفس السرعة في مساري الصحيح، وفجأة، قام السائق الآخر بالدخول في طريقي.,data/imgs/2.jpeg
67cb75bc-e71c-4bc9-a34d-86f3ffdb78e4,كنت أقود سيارتي بسرعة عادية على الطريق عندما توقفت السيارة أمامي فجأة. حاولت التوقف لكن لم أتمكن من ذلك واصطدمت بها من الخلف.,كنت أقود سيارتي ببطء لأنني كنت أبحث عن مكان للوقوف. عندها توقفت فجأة لأن السيارة أمامي توقفت بشكل غير متوقع، وللأسف السيارة خلفي لم تتوقف وصدمتني.,data/imgs/28.jpeg
67cb75bc-e71c-4bc9-a34d-86f3ffdb78e4,كنت أقود ببطء وحذر، وفجأة توقفت السيارة أمامي بلا سبب واضح، لم أتمكن من التوقف وصدمتها.,كنت أتقدم ببطء عند التقاطع وفجأة اصطدمت بي السيارة من الخلف بدون أي إنذار.,data/imgs/28.jpeg
67cb75bc-e71c-4bc9-a34d-86f3ffdb78e4,كنت أقود ببطء وحذر، وفجأة توقفت السيارة أمامي بلا سبب واضح، لم أتمكن من التوقف وصدمتها.,كنت أبحث عن مكان للوقوف وتوقفت ببطء ولكن السيارة خلفي لم تتوقف واصطدمت بي.,data/imgs/28.jpeg
67cb75bc-e71c-4bc9-a34d-86f3ffdb78e4,كنت أقود سيارتي بسرعة عادية على الطريق وحاولت التوقف عند توقف السيارة أمامي، لكن لم أتمكن من ذلك واصطدمت بها.,كنت أتقدم ببطء عند التقاطع وفجأة اصطدمت بي السيارة من الخلف بدون أي إنذار.,data/imgs/28.jpeg
efa964a0-a9c8-4b23-b178-bac48a80512f,كنت أقود سيارتي في طريقي المعتاد بسرعة مسموحة، عندما فجأة انحرفت السيارة الصفراء عن مسارها واصطدمت بسيارتي. حاولت تجنب الاصطدام ولكن لم أتمكن من ذلك.,كنت أسير بسرعة قانونية في مساري، وفجأة رأيت السيارة البيضاء تحاول تجاوزي من الجهة اليسرى ولكنها لمست مقدمة سيارتي مما أدى إلى الاصطدام.,data/imgs/53.jpeg
efa964a0-a9c8-4b23-b178-bac48a80512f,كنت أقود ببطء وعلى يمين الطريق عندما جاءت السيارة الصفراء مسرعة وانحرفت عن مسارها لتصطدم بي بشكل مفاجئ.,كنت متوقفاً عند الإشارة عندما جاءت السيارة البيضاء مسرعة من الخلف واصطدمت بي بقوة، لم أتمكن من تفاديها.,data/imgs/53.jpeg
efa964a0-a9c8-4b23-b178-bac48a80512f,كنت أقود بسرعة قانونية في طريقي عندما فوجئت بالسيارة الصفراء تنحرف عن مسارها وتصطدم بي، لم أتمكن من تجنب الاصطدام.,كنت أسير بسرعة قانونية ورأيت السيارة البيضاء تحاول التجاوز مني بشكل غير آمن وانتهى الأمر بالاصطدام.,data/imgs/53.jpeg
efa964a0-a9c8-4b23-b178-bac48a80512f,كنت أقود بسرعة معتدلة وعلى يمين الطريق وفجأة رأيت السيارة الصفراء تنحرف عن مسارها وتأتي ناحيتي بسرعة، حاولت التوقف ولكن لم أتمكن من تجنب الاصطدام.,كنت أقود ببطء وفي طريقي المعتاد، جاءت السيارة البيضاء مسرعة وتنحرفت عن مسارها لتصطدم بي بقوة.,data/imgs/53.jpeg
ce37f3bb-6fee-4bfc-b322-41ab07ff03a0,كنت أقود سيارتي في طريقي المعتاد وكان هناك منعطف حاد. جاءت سيارة أخرى بسرعة كبيرة من الاتجاه المعاكس وفقد السائق السيطرة وضرب سيارتي.,كنت أسير بسرعة معقولة ولكن عندما وصلت إلى المنعطف، لم أستطع التحكم في السيارة وضربت السيارة الأخرى. كان هذا خطأي.,data/imgs/12.jpeg
ce37f3bb-6fee-4bfc-b322-41ab07ff03a0,كنت أقود ببطء وحذرًا في المنعطف عندما جاءت السيارة الأولى من الاتجاه المعاكس بسرعة وجنونية وضربت سيارتي.,كنت أسير ببطء وحذرًا في المنعطف ووجدت السيارة الأخرى تسير بسرعة جنونية نحوي وتسبب الحادث.,data/imgs/12.jpeg
ce37f3bb-6fee-4bfc-b322-41ab07ff03a0,كنت أقود ببطء وحذرًا في المنعطف ولكن السيارة الأخرى جاءت من الاتجاه المعاكس بسرعة وتسببت في الحادث.,كنت أسير بسرعة معقولة ولكن عندما وصلت إلى المنعطف، لم أستطع التحكم في السيارة وضربت السيارة الأخرى. كان هذا خطأي.,data/imgs/12.jpeg
ce37f3bb-6fee-4bfc-b322-41ab07ff03a0,كنت أقود سيارتي في طريقي المعتاد وكان هناك منعطف حاد. جاءت سيارة أخرى بسرعة كبيرة من الاتجاه المعاكس وفقد السائق السيطرة وضرب سيارتي.,كنت أسير ببطء وحذرًا في المنعطف ووجدت السيارة الأخرى تسير بسرعة جنونية نحوي وتسبب الحادث.,data/imgs/12.jpeg
86ca85e3-f9da-4e1c-840e-88993702d4ed,كنت أقود سيارتي ببطء وأتجه إلى موقف السيارات، وفجأة ظهرت السيارة الأخرى وصدمتني من الجهة اليسرى. لم أكن أتوقع ذلك وأصبحت السيارة في حالة سيئة.,كنا في موقف السيارات، وكنت أحاول ركن سيارتي. ولكن أحدهم دخل إلى المكان بسرعة غير متوقعة مما أدى إلى أن أقوم بالانعطاف بشكل مفاجئ وأصطدم به.,data/imgs/45.jpeg
86ca85e3-f9da-4e1c-840e-88993702d4ed,كنت أوقف سيارتي في الموقف بهدوء والآخر ظهر فجأة وصدم سيارتي دون أي تحذير.,كنت أركن سيارتي ببطء والأول كان يقود بسرعه وغير منتبهة وصدمت به.,data/imgs/45.jpeg
86ca85e3-f9da-4e1c-840e-88993702d4ed,كنت أوقف سيارتي بهدوء وفجأة ظهر الآخر بسرعة وصدم السيارة بشكل عنيف دون أن يحذرني.,كنا في موقف السيارات. وكنت أحاول ركن سيارتي ببطء وتحذير، وفجأة صدم بي الأول بسرعه ودون انتباه.,data/imgs/45.jpeg
86ca85e3-f9da-4e1c-840e-88993702d4ed,كنتُ أقود سيارتي ببطء نحو موقف السيارات وفجأة جاء الآخر بتهور وصدم سيارتي.,كنتُ أركن سيارتي بشكل صحيح وفجأة اصطدم بي الأول لأنه كان يقود بسرعة ودون ان ينتبه.,data/imgs/45.jpeg
f0fccdca-6432-4e74-9c50-35766e8780df,كنت أقود سيارتي الأحمر عندما اقتربت من التقاطع. توقفت عند إشارة التوقف للتأكد من عدم وجود سيارات قادمة. وعندما كنت أستأنف السير، جاءت السيارة السوداء بسرعة ولم تتمكن من التوقف في الوقت المناسب وضربتني من الجانب.,كنت أقود السيارة السوداء وكانت السرعة معتدلة. عندما اقتربت من التقاطع، السيارة الحمراء توقفت عند إشارة التوقف ولكنها بدأت تخرج فجأة أمامي، ولم أتمكن من التوقف في الوقت المناسب واصطدمت بها.,data/imgs/32.jpeg
f0fccdca-6432-4e74-9c50-35766e8780df,كنت أقود سيارتي الأحمر بسرعة معتدلة وعندما وصلت إلى التقاطع كانت الإشارة مفتوحة لي. فجأة، جاءت السيارة السوداء مسرعة من الجهة الأخرى دون أن تنتبه للإشارة واصطدمت بي.,كنت أقود سيارتي السوداء ببطء وعندما اقتربت من التقاطع، توقفت عند الإشارة. السيارة الحمراء جاءت بسرعة كبيرة ولم تتوقف عند الإشارة وضربتني بقوة.,data/imgs/32.jpeg
f0fccdca-6432-4e74-9c50-35766e8780df,كنت أقود سيارتي الأحمر بسرعة معتدلة وعندما وصلت إلى التقاطع كانت الإشارة مفتوحة لي. فجأة، جاءت السيارة السوداء مسرعة من الجهة الأخرى دون أن تنتبه للإشارة واصطدمت بي.,كنت أقود السيارة السوداء وكانت السرعة معتدلة. عندما اقتربت من التقاطع، السيارة الحمراء توقفت عند إشارة التوقف ولكنها بدأت تخرج فجأة أمامي، ولم أتمكن من التوقف في الوقت المناسب واصطدمت بها.,data/imgs/32.jpeg
f0fccdca-6432-4e74-9c50-35766e8780df,كنت أقود سيارتي الأحمر عندما اقتربت من التقاطع. توقفت عند إشارة التوقف للتأكد من عدم وجود سيارات قادمة. وعندما كنت أستأنف السير، جاءت السيارة السوداء بسرعة ولم تتمكن من التوقف في الوقت المناسب وضربتني من الجانب.,كنت أقود سيارتي السوداء ببطء وعندما اقتربت من التقاطع، توقفت عند الإشارة. السيارة الحمراء جاءت بسرعة كبيرة ولم تتوقف عند الإشارة وضربتني بقوة.,data/imgs/32.jpeg
983e5b4a-536f-439d-b136-9837c67839de,توقفت فجأة بسبب إشارة مرور حمراء والسيارة خلفي لم تتمكن من التوقف في الوقت المناسب وصدمت سيارتي من الخلف.,كنت أقود بسرعة معقولة، لكن السيارة أمامي توقفت بشكل مفاجئ ولم أتمكن من التوقف في الوقت المناسب واصطدمت بها.,data/imgs/65.jpeg
983e5b4a-536f-439d-b136-9837c67839de,كنت أقود بشكل طبيعي وفجأة توقفت لأنني رأيت حيوان على الطريق، ولكن السيارة خلفي لم تتمكن من التوقف وصدمتني.,كنت أبقى على مسافة آمنة، لكن السيارة أمامي توقفت فجأة دون أي سبب مقنع ولم أتمكن من التوقف وصدمت بها.,data/imgs/65.jpeg
983e5b4a-536f-439d-b136-9837c67839de,كنت أقود بشكل هادئ وتوقفت ببطء بسبب إشارة مرور، ولكن السيارة خلفي لم تحافظ على المسافة المناسبة وصدمتني.,السيارة أمامي توقفت بشكل مفاجئ دون إشارة، لم أتمكن من التوقف في الوقت المناسب واصطدمت بها.,data/imgs/65.jpeg
983e5b4a-536f-439d-b136-9837c67839de,توقفت فجأة بسبب إشارة مرور حمراء والسيارة خلفي لم تتمكن من التوقف في الوقت المناسب وصدمت سيارتي من الخلف.,السيارة أمامي توقفت بشكل مفاجئ دون إشارات أو تحذيرات وأنا كنت أقود ببطء وبمسافة أمان كافية، لكن لم أتمكن من التوقف في الوقت المناسب.,data/imgs/65.jpeg
d425aa22-ca5b-4ba9-bdd2-6ba2fbebb0af,كنت أقود في الطريق الرئيسي عندما فجأة خرجت السيارة الأخرى من اليمين واصطدمت بسيارتي. لم أتمكن من تجنب الاصطدام.,كنت أحاول الانعطاف نحو اليسار عندما دخلت السيارة الأخرى في طريقي بسرعة عالية ولم أتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,data/imgs/73.jpeg
d425aa22-ca5b-4ba9-bdd2-6ba2fbebb0af,كنت أسير بسرعة منخفضة وتصرفت حسب القواعد، وفجأة جاءت السيارة الأخرى واصطدمت بي دون أي تحذير.,كنت نتوقف عند الإشارة الضوئية وانتظرت حتى أصبحت الإشارة خضراء، ثم بدأت بالتحرك وفجأة ظهرت السيارة الأخرى من لا مكان.,data/imgs/73.jpeg
d425aa22-ca5b-4ba9-bdd2-6ba2fbebb0af,كنت أسير بسرعة منخفضة وتصرفت حسب القواعد، وفجأة جاءت السيارة الأخرى واصطدمت بي دون أي تحذير.,كنت أحاول الانعطاف نحو اليسار عندما دخلت السيارة الأخرى في طريقي بسرعة عالية ولم أتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,data/imgs/73.jpeg
d425aa22-ca5b-4ba9-bdd2-6ba2fbebb0af,كنت أقود في الطريق الرئيسي عندما فجأة خرجت السيارة الأخرى من اليمين واصطدمت بسيارتي. لم أتمكن من تجنب الاصطدام.,كنت نتوقف عند الإشارة الضوئية وانتظرت حتى أصبحت الإشارة خضراء، ثم بدأت بالتحرك وفجأة ظهرت السيارة الأخرى من لا مكان.,data/imgs/73.jpeg
b96ff085-666e-4381-ae9a-69f999e16c4a,كنت أقف عند الإشارة، وعندما تحولت إلى الضوء الأخضر، بدأت في العبور، ثم تفاجأت بالسيارة الأخرى التي كانت قادمة بسرعة واصطدمت بي.,كنت أقود سيارتي عندما رأيت الإشارة تتحول إلى الضوء الأخضر، ثم بدأت في التقدم. فجأة، تصادمت بالسيارة الأخرى التي خرجت بشكل غير متوقع.,data/imgs/24.jpeg
b96ff085-666e-4381-ae9a-69f999e16c4a,كنت أقف على الإشارة، وعندما تحولت إلى الضوء الأخضر، بدأت في العبور ببطء وبحذر. ثم جاءت السيارة الأخرى بسرعة كبيرة واصطدمت بي.,عندما تحولت الإشارة إلى اللون الأخضر، بدأت في التقدم بحذر، ولكن السيارة الأخرى كانت تسير بشكل متسرع وخرجت فجأة من الجانب واصطدمت بي.,data/imgs/24.jpeg
b96ff085-666e-4381-ae9a-69f999e16c4a,كنت أقود بحذر وعندما تحولت الإشارة إلى اللون الأخضر بدأت في التقدم ببطء. فجأة، جاءت السيارة الأخرى من الجانب بسرعة واصطدمت بي.,الإشارة كانت حمراء عندما بدأت السيارة الأولى في التقدم، وبعد ذلك تحولت الإشارة إلى اللون الأخضر وبدأت في التقدم عندما حدث الاصطدام.,data/imgs/24.jpeg
b96ff085-666e-4381-ae9a-69f999e16c4a,كنت أقف عند الإشارة، وعندما تحولت إلى الضوء الأخضر، بدأت في التقدم ببطء. فجأة، جاءت السيارة الأخرى بسرعة واصطدمت بي.,كنت أقود بحذر وعندما تحولت الإشارة إلى اللون الأخضر، بدأت في التقدم. فجأة، جاءت السيارة الأخرى بسرعة كبيرة واصطدمت بي من الجانب.,data/imgs/24.jpeg
c2284bd6-f8af-4c2a-8f6b-c437f92eb663,كنت أقود سيارتي على الطريق المستقيم عندما فوجئت بأن السيارة البيضاء تجاوزت الإشارة الضوئية الحمراء واصطدمت بسيارتي من الجهة الأمامية اليسرى.,أنا أيضاً كنت أقود سيارتي بشكل مستقيم ولكنني تجاوزت الإشارة الضوئية الحمراء بالخطأ واصطدمت بالسيارة الرمادية من الجانب الأيمن.,data/imgs/49.jpeg
c2284bd6-f8af-4c2a-8f6b-c437f92eb663,كنت أقود سيارتي على الطريق عندما فجأة جاءت السيارة البيضاء من الجانب الآخر لتصطدم بي دون أي إنذار.,كنت أقود سيارتي على الطريق ولم أتجاوز أي إشارة ضوئية، فجأة السيارة الرمادية تعمدت الاصطدام بي من الجانب الأيمن.,data/imgs/49.jpeg
c2284bd6-f8af-4c2a-8f6b-c437f92eb663,كنت أقود سيارتي على الطريق المستقيم وعندما توقفت عند الإشارة الصفراء، فجأة جاءت السيارة البيضاء لتصطدم بي من الجانب الأيمن.,أنا أقود سيارتي بشكل طبيعي، لكنني كنت مسرعاً قليلاً وتجاوزت الخط الأحمر بالإشارة الضوئية، وتسبب ذلك في اصطدام سيارتي بالسيارة الرمادية.,data/imgs/49.jpeg
c2284bd6-f8af-4c2a-8f6b-c437f92eb663,كنت أقود سيارتي بشكل طبيعي وعندما وقفت عند الإشارة الحمراء، فجأة جاءت السيارة البيضاء من الجانب وصدمتني.,كنت أقود سيارتي على الطريق عندما كانت الإشارة خضراء، وفجأة توقفت السيارة الرمادية أمامي بشكل غير متوقع، مما تسبب في الحادث.,data/imgs/49.jpeg
068d8148-400d-49bb-9ffd-f1ebaea0d196,كنت أقود سيارتي في المسار الأيسر بسرعة معتدلة، وفجأة قام السائق الآخر بالانتقال إلى المسار الأيسر من المسار الأيمن واصطدم بسيارتي من الجانب.,كنت أقود سيارتي في المسار الأيمن بسرعة ثابتة، وعندما حاولت تغيير المسار إلى اليسار، لم ألاحظ السيارة الأخرى بالقرب مني واصطدمت بها.,data/imgs/48.jpeg
068d8148-400d-49bb-9ffd-f1ebaea0d196,كنت أقود في المسار اليسار بشكل طبيعي، وفجأة بدأت السيارة الأخرى بالتسارع بشكل متهور من المسار الأيمن واصطدمت بي بطريقة غير مسؤولة.,كنت أقود بهدوء في المسار الأيمن عندما جاءت السيارة الأخرى بسرعة عالية من خلفي وحاولت تجاوزني من الجهة اليسرى واصطدمت بي.,data/imgs/48.jpeg
068d8148-400d-49bb-9ffd-f1ebaea0d196,كنت أقود بهدوء في المسار الأيمن عندما ظهرت السيارة الأخرى فجأة من المسار اليسار واصطدمت بي بشكل غير متوقع.,كنت أقود في المسار الأيمن بمحاذات السرعة القانونية، وحاولت تغيير المسار إلى اليسار، ولكن لم ألاحظ السيارة الأخرى في المسار اليسار واصطدمت بها.,data/imgs/48.jpeg
068d8148-400d-49bb-9ffd-f1ebaea0d196,كنت أقود سيارتي في المسار اليسار، وفجأة بدأت السيارة الأخرى في الانتقال من المسار الأيمن إلى اليسار واصطدمت بي.,كنت أقود في المسار الأيسر بناءً على السرعة القانونية، وفجأة جاءت السيارة الأخرى من المسار الأيمن واصطدمت بي بشكل غير متوقع.,data/imgs/48.jpeg
6e3c88f4-1e9b-4716-b61e-2b96cce43e42,كنت أسير بشكل مستقيم في مساري الصحيح، وفجأة رأيت السيارة الأخرى تنحرف باتجاهي مما تسبب في الاصطدام.,كنت أحاول تغيير المسار بشكل قانوني، وفجأة وجدت السيارة الأخرى تصطدم بي من الجهة الجانبية.,data/imgs/25.jpeg
6e3c88f4-1e9b-4716-b61e-2b96cce43e42,كنت أسير ببطء في مساري، والسائق الآخر كان يقود بسرعة زائدة ولم يستطع التوقف مما أدى إلى الاصطدام.,كنت أقود بحذر وفي نفس الوقت السيارة الأخرى قامت بتغيير مسارها بشكل مفاجئ مما تسبب في الاصطدام.,data/imgs/25.jpeg
6e3c88f4-1e9b-4716-b61e-2b96cce43e42,كنت أتوقف عند الإشارة المرورية، وفجأة قام السائق الآخر بالاصطدام بدراجتي من الخلف.,كنت أقود بشكل مستقيم حينما تغيرت السيارة الأخرى مسارها فجأة واصطدمنا.,data/imgs/25.jpeg
6e3c88f4-1e9b-4716-b61e-2b96cce43e42,كنت أقود في مساري الصحيح بشكل مستقيم، وفجأة انحرفت السيارة الأخرى إلى مساري دون إشارة مسبقة مما تسبب في الاصطدام.,كنت أسير ببطء وأحاول العثور على مكان للتوقف، لكن السيارة الأخرى كانت تسير بسرعة كبيرة واصطدمت بي.,data/imgs/25.jpeg
97d2c692-b58b-4d29-8c4b-5c09df839968,كنت أقود ببطء والتزمت بكل القواعد، وفجأة توقفت السيارة أمامي بشكل مفاجئ ولم أتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,كنت قد توقفت بشكل عادي عند الإشارة المرورية، وفجأة شعرت بصدم من الخلف حيث اصطدمت السيارة الأخرى بسيارتي.,data/imgs/64.jpeg
97d2c692-b58b-4d29-8c4b-5c09df839968,كنت أقود في طريقي والتزمت بالسرعة المسموحة، لكن السيارة الأمامية كانت تسير ببطء شديد، وفجأة توقفت بشكل غير مبرر، مما أدى إلى الاصطدام.,كنت أقود على نفس الطريق وتوقفت عند الإشارة المرورية، ولكن السيارة التي خلفي كانت تسير بسرعة كبيرة ولم تتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,data/imgs/64.jpeg
97d2c692-b58b-4d29-8c4b-5c09df839968,كنت أقود ببطء والتزمت بكل القواعد، وفجأة توقفت السيارة أمامي بشكل مفاجئ ولم أتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,السيارة الأخرى كانت تسير بسرعة كبيرة ولم تترك مسافة كافية للتوقف. توقفت عند الإشارة المرورية بشكل عادي، ولكن السيارة خلفي لم تتمكن من التوقف في الوقت المناسب.,data/imgs/64.jpeg
97d2c692-b58b-4d29-8c4b-5c09df839968,كنت أقود في طريقي والتزمت بالسرعة المسموحة، لكن السيارة الأمامية كانت تسير ببطء شديد، وفجأة توقفت بشكل غير مبرر، مما أدى إلى الاصطدام.,كنت قد توقفت بشكل عادي عند الإشارة المرورية، وفجأة شعرت بصدم من الخلف حيث اصطدمت السيارة الأخرى بسيارتي.,data/imgs/64.jpeg
347c021e-ef06-4f73-bf9a-2cb9aea54d8f,كنت أقود سيارتي بشكل طبيعي في طريقي المعتاد، وفجأة، اصطدمت بي السيارة الأخرى القادمة من الجانب الأيمن. لم أتمكن من تلافي الاصطدام لأنه كان مفاجئاً.,كنت أسير في خطي المحدد وقد حاولت الانعطاف إلى الطريق الآخر، لكن لم أنتبه للسيارة القادمة في المسار المقابل. لقد كانت السيارة قريبة جداً ولم أستطع تجنّب الاصطدام.,data/imgs/33.jpeg
347c021e-ef06-4f73-bf9a-2cb9aea54d8f,كنت أقود ببطء وفي وسط طريقي وفجأة، ومن دون أي سابق إنذار، جاءت السيارة الأخرى بسرعة عالية واصطدمت بي. لم أقم بأي خطأ.,كنت أسير في حركة المرور العادية وفجأة، خرجت السيارة الأخرى من مسارها وصطدمت بي. لم أقم بأي خطأ على الإطلاق.,data/imgs/33.jpeg
347c021e-ef06-4f73-bf9a-2cb9aea54d8f,كنت في مساري الصحيح وبسرعة مطابقة للحدود القانونية، وبدون سابق إنذار، جاءت السيارة الأخرى من الجانب الآخر واصطدمت بي.,بينما كنت أقوم بالانعطاف بكل هدوء، ظهرت السيارة الأخرى من العدم بسرعة شديدة مما أدى إلى الاصطدام. لقد كانت السيارة الأخرى تسير بسرعة زائدة.,data/imgs/33.jpeg
347c021e-ef06-4f73-bf9a-2cb9aea54d8f,كنت أقود سيارتي ببطء وحذر، وفجأة، خرجت السيارة الأخرى من مسارها واصطدمت بي. لم أكن أعلم من أين أتت.,كنت أحاول الانعطاف إلى الطريق الآخر ببطء، وفجأة ظهرت السيارة الأخرى بسرعة كبيرة واصطدمت بي. لقد كنت أقود بحذر.,data/imgs/33.jpeg
c267a241-ad76-413e-a058-9597811c7bed,كنت أقود سيارتي ببطء في منطقة سكنية عندما انحرفت سيارة الطرف الآخر فجأة عن مسارها واصطدمت بي.,كنت أخرج من الموقف عندما ظهر الطرف الأول فجأة ولم أتمكن من تفاديه.,data/imgs/44.jpeg
